P-mfk35oha2q,Pizza,Frango com catupiry (Inteira),Frango + Catupiry,45.00,Inteira
P-mfk35ohalr,Pizza,Calabresa (Inteira),Calabresa tradicional,45.00,Inteira
P-mfk35ohapi,Pizza,Quatro queijos (Inteira),Queijos variados,45.00,Inteira
P-mfk35ohaal,Pizza,Portuguesa (Inteira),Presunto; ovo; cebola,45.00,Inteira
P-mfk35ohajc,Pizza,Meia-Meia 12p (2 sabores),Escolha 2 sabores,50.00,Meia/Meia
P-mfk35ohacf,Pizza,8 pedaços (Meia),Opção 8 pedaços,30.00,8p
P-mfk35ohara,Pizza,Nutella com morango (Inteira),Pizza doce,45.00,Inteira
P-mfk35oha5q,Pizza,Doce de Leite (Inteira),Pizza doce,45.00,Inteira
P-mfk35oha6d,Pizza,Prestigio (Inteira),Pizza doce,45.00,Inteira
P-mfk35ohagp,Pizza,Romeu e Julieta (Inteira),Pizza doce,45.00,Inteira
P-mfk35ohacf,Bebida,Coca-Cola Lata,350ml,6.00,Lata
P-mfk35oha2c,Bebida,Guaraná 2L,2 litros,12.00,2L
P-mfk35oha2c,Bebida,Água sem gás 500ml,500ml,4.00,500ml
P-mfk35ohand,Bebida,Coca-Cola 2L,2 litros,12.00,2L
P-mfk35ohaa6,Bebida,Guarana Lata,350ml,6.00,Lata
